feature,round
AGER_TYP_0,1
AGER_TYP_1,1
AGER_TYP_2,1
AGER_TYP_3,1
ANZ_TITEL,1
D19_BEKLEIDUNG_GEH,2
D19_BILDUNG,2
D19_BUCH_CD,2
D19_GARTEN,2
D19_GESAMT_ANZ_12,2
D19_GESAMT_ANZ_24,2
D19_KOSMETIK,3
D19_SCHUHE,3
D19_TELKO_ANZ_24,3
FINANZ_ANLEGER,3
GREEN_AVANTGARDE,3
ANREDE_KZ_2,4
ANZ_KINDER_nan,4
KBA13_KRSSEG_VAN,4
KBA13_KRSZUL_NEU,4
KBA13_MOTOR,4
KBA13_SEG_MITTELKLASSE,4
LP_FAMILIE_GROB_1,4
LP_FAMILIE_GROB_2,4
LP_FAMILIE_GROB_3,4
LP_FAMILIE_GROB_4,4
LP_FAMILIE_GROB_5,4
NATIONALITAET_KZ_1,4
OST_WEST_KZ_O,4
SEMIO_FAM,4
SEMIO_KAEM,4
SEMIO_KRIT,4
SEMIO_VERT,4
TITEL_KZ_1,4
TITEL_KZ_3,4
TITEL_KZ_4,4
TITEL_KZ_5,4
SOHO_KZ,4
CAMEO_DEU_2015_nan,5
CJT_GESAMTTYP_5,5
CJT_GESAMTTYP_6,5
GEBAEUDETYP_RASTER_1,5
GEBAEUDETYP_RASTER_2,5
GEBAEUDETYP_RASTER_5,5
KBA05_HERSTTEMP_3,5
KBA05_HERSTTEMP_4,5
KBA05_HERSTTEMP_5,5
LP_STATUS_GROB_2,5
LP_STATUS_GROB_3,5
RETOURTYP_BK_S_3,5
RETOURTYP_BK_S_4,5
RETOURTYP_BK_S_5,5
SHOPPER_TYP_0,5
SHOPPER_TYP_3,5
SHOPPER_TYP_nan,5
CJT_GESAMTTYP_2,6
CAMEO_DEU_2015_1A,6
CAMEO_DEU_2015_1E,6
CAMEO_DEU_2015_2D,6
CAMEO_DEU_2015_3B,6
CAMEO_DEU_2015_3C,6
CAMEO_DEU_2015_3D,6
CAMEO_DEU_2015_4D,6
CAMEO_DEU_2015_5A,6
CAMEO_DEU_2015_5B,6
CAMEO_DEU_2015_5C,6
CAMEO_DEU_2015_5E,6
CAMEO_DEU_2015_6B,6
CAMEO_DEU_2015_6E,6
CAMEO_DEU_2015_7B,6
CAMEO_DEU_2015_7C,6
CAMEO_DEU_2015_7D,6
CAMEO_DEU_2015_8A,6
CAMEO_DEU_2015_9D,6
CAMEO_DEU_2015_9E,6
GFK_URLAUBERTYP_6,6
GFK_URLAUBERTYP_5,6
GFK_URLAUBERTYP_8,6
GFK_URLAUBERTYP_11,6
GFK_URLAUBERTYP_12,6
KBA13_AUTOQUOTE_nan,6
KBA13_SEG_KLEINST,6
KBA13_SEG_VAN,6
KKK_nan,6
RETOURTYP_BK_S_2,6
PRAEGENDE_JUGENDJAHRE_3,6
PRAEGENDE_JUGENDJAHRE_6,6
PRAEGENDE_JUGENDJAHRE_9,6
PRAEGENDE_JUGENDJAHRE_12,6
PRAEGENDE_JUGENDJAHRE_13,6
PRAEGENDE_JUGENDJAHRE_14,6
CAMEO_DEU_2015_1B,7
CAMEO_DEU_2015_5D,7
CAMEO_DEU_2015_5F,7
CAMEO_DEU_2015_6C,7
CAMEO_DEU_2015_7A,7
CAMEO_DEU_2015_7E,7
CAMEO_DEU_2015_9A,7
CAMEO_DEU_2015_9B,7
CAMEO_DEU_2015_9C,7
CJT_GESAMTTYP_3,7
FINANZ_UNAUFFAELLIGER,7
FINANZ_VORSORGER,7
GFK_URLAUBERTYP_7,7
GFK_URLAUBERTYP_9,7
HEALTH_TYP_1,7
HEALTH_TYP_2,7
HEALTH_TYP_3,7
KBA05_HERSTTEMP_2,7
KBA13_AUTOQUOTE,7
KBA13_KRSAQUOT,7
KBA13_KRSSEG_OBER,7
KBA13_SEG_UTILITIES,7
LP_LEBENSPHASE_FEIN_2,7
LP_LEBENSPHASE_FEIN_3,7
LP_LEBENSPHASE_FEIN_4,7
LP_LEBENSPHASE_FEIN_6,7
LP_LEBENSPHASE_FEIN_8,7
LP_LEBENSPHASE_FEIN_10,7
LP_LEBENSPHASE_FEIN_11,7
LP_LEBENSPHASE_FEIN_12,7
LP_LEBENSPHASE_FEIN_13,7
LP_LEBENSPHASE_FEIN_14,7
LP_LEBENSPHASE_FEIN_15,7
LP_LEBENSPHASE_FEIN_17,7
LP_LEBENSPHASE_FEIN_18,7
LP_LEBENSPHASE_FEIN_19,7
LP_LEBENSPHASE_FEIN_20,7
LP_LEBENSPHASE_FEIN_23,7
LP_LEBENSPHASE_FEIN_24,7
LP_LEBENSPHASE_FEIN_25,7
LP_LEBENSPHASE_FEIN_26,7
LP_LEBENSPHASE_FEIN_27,7
LP_LEBENSPHASE_FEIN_28,7
LP_LEBENSPHASE_FEIN_29,7
LP_LEBENSPHASE_FEIN_30,7
LP_LEBENSPHASE_FEIN_33,7
LP_LEBENSPHASE_FEIN_34,7
LP_LEBENSPHASE_FEIN_36,7
LP_LEBENSPHASE_FEIN_37,7
LP_LEBENSPHASE_FEIN_38,7
LP_LEBENSPHASE_GROB_2,7
LP_LEBENSPHASE_GROB_3,7
LP_LEBENSPHASE_GROB_5,7
LP_LEBENSPHASE_GROB_7,7
LP_LEBENSPHASE_GROB_8,7
LP_LEBENSPHASE_GROB_9,7
PRAEGENDE_JUGENDJAHRE_4,7
PRAEGENDE_JUGENDJAHRE_10,7
PRAEGENDE_JUGENDJAHRE_11,7
PRAEGENDE_JUGENDJAHRE_15,7
SEMIO_KULT,7
NATIONALITAET_KZ_2,7
LP_STATUS_GROB_1,8
LP_STATUS_GROB_4,8
LP_STATUS_GROB_5,8
LP_STATUS_FEIN_1,8
LP_STATUS_FEIN_2,8
LP_STATUS_FEIN_3,8
LP_STATUS_FEIN_4,8
LP_STATUS_FEIN_5,8
LP_STATUS_FEIN_6,8
LP_STATUS_FEIN_8,8
D19_BANKEN_DIREKT,8
D19_BANKEN_GROSS,8
D19_VERSAND_DATUM,8
D19_VERSICHERUNGEN,8
D19_VERSI_OFFLINE_DATUM,8
LP_FAMILIE_FEIN_2,8
LP_FAMILIE_FEIN_3,8
LP_FAMILIE_FEIN_4,8
LP_FAMILIE_FEIN_5,8
LP_FAMILIE_FEIN_6,8
LP_FAMILIE_FEIN_7,8
LP_FAMILIE_FEIN_10,8
LP_FAMILIE_FEIN_11,8
LP_FAMILIE_FEIN_2,8
LP_FAMILIE_FEIN_nan,8
LP_STATUS_FEIN_1,8
LP_STATUS_FEIN_2,8
LP_STATUS_FEIN_3,8
LP_STATUS_FEIN_4,8
LP_STATUS_FEIN_5,8
LP_STATUS_FEIN_6,8
LP_STATUS_FEIN_8,8
LP_STATUS_GROB_1,8
LP_STATUS_GROB_4,8
LP_STATUS_GROB_5,8
VERS_TYP_2,8
ZABEOTYP_1,8
ZABEOTYP_2,8
ZABEOTYP_3,8
ZABEOTYP_5,8
D19_BANKEN_ANZ_12,9
D19_BANKEN_ONLINE_QUOTE_12,9
D19_VERSI_ANZ_24,9
REGIOTYP_3,9
REGIOTYP_4,9
REGIOTYP_6,9
REGIOTYP_7,9
CAMEO_DEU_2015_1D,9
CAMEO_DEU_2015_6F,9
CAMEO_DEU_2015_8B,9
GFK_URLAUBERTYP_10,9
KBA13_SEG_OBERKLASSE,9
LP_FAMILIE_FEIN_9,9
LP_LEBENSPHASE_FEIN_1,9
LP_LEBENSPHASE_FEIN_22,9
LP_LEBENSPHASE_FEIN_35,9
LP_LEBENSPHASE_FEIN_40,9
LP_LEBENSPHASE_GROB_1,9
LP_STATUS_FEIN_7,9
LP_STATUS_FEIN_10,9
OST_WEST_KZ_W,9
PLZ8_BAUMAX,9
PRAEGENDE_JUGENDJAHRE_5,9
REGIOTYP_3,9
REGIOTYP_4,9
REGIOTYP_6,9
REGIOTYP_7,9
WOHNDAUER_2008,9
PRAEGENDE_JUGENDJAHRE_7,10
GFK_URLAUBERTYP_4,10
D19_HANDWERK,10
CAMEO_DEU_2015_3A,10
CAMEO_DEU_2015_6D,10
D19_VERSAND_ONLINE_DATUM,11
FINANZ_MINIMALIST,11
RETOURTYP_BK_S_1,11
D19_BANKEN_ONLINE_DATUM,11
D19_VERSAND_ANZ_24,11
PRAEGENDE_JUGENDJAHRE_8,11
NATIONALITAET_KZ_3,11
ANREDE_KZ_1,12
D19_GESAMT_OFFLINE_DATUM,12
D19_VERSI_DATUM,12
SHOPPER_TYP_2,12
CAMEO_DEU_2015_4E,12
LP_LEBENSPHASE_FEIN_39,12
LP_LEBENSPHASE_FEIN_31,12
CAMEO_DEU_2015_8D,13
LP_LEBENSPHASE_GROB_10,13
KKK,13
GFK_URLAUBERTYP_3,13
SEMIO_DOM,13
CAMEO_DEU_2015_1C,13
LP_LEBENSPHASE_FEIN_5,13
ORTSGR_KLS9,14
SEMIO_REL,14
VERS_TYP_1,14
ALTERSKATEGORIE_GROB,14
INNENSTADT,14
PRAEGENDE_JUGENDJAHRE_1,14
CAMEO_DEU_2015_2B,14
CAMEO_DEU_2015_4B,14
D19_BANKEN_OFFLINE_DATUM,15
D19_GESAMT_ONLINE_DATUM,15
D19_GESAMT_ONLINE_QUOTE_12,15
D19_KONSUMTYP_1,15
D19_VERSI_ANZ_12,15
D19_VERSI_ONLINE_DATUM,15
GEBAEUDETYP_RASTER_4,15
KBA13_SEG_SPORTWAGEN,15
ZABEOTYP_4,15
ZABEOTYP_6,15
D19_HAUS_DEKO,15
KBA13_SEG_OBEREMITTELKLASSE,15
ANZ_KINDER,15
REGIOTYP_1,15
SEMIO_RAT,15
LP_LEBENSPHASE_GROB_12,16
SEMIO_ERL,16
LP_LEBENSPHASE_FEIN_7,16
D19_BANKEN_DATUM,16
D19_ENERGIE,16
LP_LEBENSPHASE_GROB_6,16
SEMIO_MAT,16
D19_VERSAND_OFFLINE_DATUM,17
LP_LEBENSPHASE_GROB_11,17
D19_LEBENSMITTEL,17
LP_LEBENSPHASE_FEIN_32,17
ONLINE_AFFINITAET,17
KBA13_SEG_GROSSRAUMVANS,17
D19_RATGEBER,17
LP_LEBENSPHASE_FEIN_21,18
CAMEO_DEU_2015_4C,18
CJT_GESAMTTYP_4,18
KONSUMNAEHE,18
CAMEO_DEU_2015_8C,18
ANZ_HAUSHALTE_AKTIV,19
D19_KONSUMTYP_2,19
CAMEO_DEU_2015_2A,19
KBA13_SEG_KLEINWAGEN,19
D19_GESAMT_DATUM,19
CAMEO_DEU_2015_4A,19
LP_LEBENSPHASE_FEIN_9,19
LP_LEBENSPHASE_GROB_4,19
SEMIO_SOZ,20
D19_VERSAND_REST,20
KBA05_HERSTTEMP_1,20
LP_FAMILIE_FEIN_8,20
KBA13_SEG_MINIVANS,20
D19_BANKEN_ANZ_24,20
REGIOTYP_2,21
RELAT_AB,21
D19_TELKO_ANZ_12,21
KBA13_KRSSEG_KLEIN,21
LP_LEBENSPHASE_FEIN_16,21
D19_KONSUMTYP_5,21
GFK_URLAUBERTYP_1,21
REGIOTYP_5,21
D19_NAHRUNGSERGAENZUNG,21
PRAEGENDE_JUGENDJAHRE_2,21
LP_STATUS_FEIN_9,22
KBA13_SEG_KOMPAKTKLASSE,22
D19_VERSAND_ANZ_12,22
CAMEO_DEU_2015_2C,22
SEMIO_PFLICHT,22
W_KEIT_KIND_HH,23
WOHNLAGE,23
D19_KONSUMTYP_6,23
GEBAEUDETYP_RASTER_3,23
D19_BEKLEIDUNG_REST,23
FINANZ_HAUSBAUER,23
CAMEO_DEU_2015_6A,24
D19_SAMMELARTIKEL,24
D19_SONSTIGE,24
GFK_URLAUBERTYP_2,24
SEMIO_LUST,24
KBA13_SEG_WOHNMOBILE,24
CJT_GESAMTTYP_1,24
D19_KONSUMTYP_4,24
SEMIO_TRADV,25
BALLRAUM,25
EWDICHTE,25
FINANZ_SPARER,26
KBA13_SEG_GELAENDEWAGEN,26
SHOPPER_TYP_1,26
