,count,mean,std,min,25%,50%,75%,max,NAs,unique,top,freq
LNR,191652.0,95826.5,55325.3112327441,1.0,47913.75,95826.5,143739.25,191652.0,0.0,,,
AGER_TYP,191652.0,0.34435852482624757,1.3916722119264902,-1.0,-1.0,0.0,2.0,3.0,0.0,,,
AKT_DAT_KL,145056.0,1.7475250937568938,1.9663338120007707,1.0,1.0,1.0,1.0,9.0,46596.0,,,
ALTER_HH,145056.0,11.352008879329363,6.27502625196623,0.0,8.0,11.0,16.0,21.0,46596.0,,,
ALTER_KIND1,11766.0,12.33724290328064,4.0060496131156755,2.0,9.0,13.0,16.0,18.0,179886.0,,,
ALTER_KIND2,5100.0,13.67235294117647,3.2433346729690986,2.0,11.0,14.0,16.0,18.0,186552.0,,,
ALTER_KIND3,1275.0,14.647058823529411,2.7537866708805105,5.0,13.0,15.0,17.0,18.0,190377.0,,,
ALTER_KIND4,236.0,15.377118644067796,2.3076528009415704,8.0,14.0,16.0,17.0,18.0,191416.0,,,
ALTERSKATEGORIE_FEIN,139810.0,10.331578570917674,4.134827833382851,0.0,9.0,10.0,13.0,25.0,51842.0,,,
ANZ_HAUSHALTE_AKTIV,141725.0,4.965863467983771,14.309694004158272,0.0,1.0,1.0,4.0,523.0,49927.0,,,
ANZ_HH_TITEL,139542.0,0.06741339525017558,0.5455761375806936,0.0,0.0,0.0,0.0,23.0,52110.0,,,
ANZ_KINDER,145056.0,0.13640249283035516,0.49324931835120384,0.0,0.0,0.0,0.0,8.0,46596.0,,,
ANZ_PERSONEN,145056.0,2.267827597617472,1.3906201481663298,0.0,1.0,2.0,3.0,21.0,46596.0,,,
ANZ_STATISTISCHE_HAUSHALTE,141725.0,4.701287705062621,14.184080777088482,0.0,1.0,1.0,3.0,375.0,49927.0,,,
ANZ_TITEL,145056.0,0.020392124420913302,0.15223406341834486,0.0,0.0,0.0,0.0,5.0,46596.0,,,
ARBEIT,141176.0,2.824849832832776,1.0124147444503169,1.0,2.0,3.0,4.0,9.0,50476.0,,,
BALLRAUM,141693.0,4.301758026155138,2.1146137765994535,1.0,2.0,5.0,6.0,7.0,49959.0,,,
CAMEO_DEU_2015,141224.0,,,,,,,,50428.0,45.0,2D,11208.0
CAMEO_DEUG_2015,141224.0,,,,,,,,50428.0,10.0,2,23484.0
CAMEO_INTL_2015,141224.0,,,,,,,,50428.0,22.0,14,19647.0
CJT_GESAMTTYP,188439.0,3.6779276052197263,1.813974804647506,1.0,2.0,4.0,6.0,6.0,3213.0,,,
CJT_KATALOGNUTZER,188439.0,4.009939556036701,1.3789402664955135,1.0,3.0,5.0,5.0,5.0,3213.0,,,
CJT_TYP_1,188439.0,2.665440805777997,1.5457139895675447,1.0,1.0,2.0,4.0,5.0,3213.0,,,
CJT_TYP_2,188439.0,2.5484904929446666,1.5572624797945405,1.0,1.0,2.0,4.0,5.0,3213.0,,,
CJT_TYP_3,188439.0,4.516368692255849,0.874722235219771,1.0,4.0,5.0,5.0,5.0,3213.0,,,
CJT_TYP_4,188439.0,4.415317423675566,1.0252814902895986,1.0,4.0,5.0,5.0,5.0,3213.0,,,
CJT_TYP_5,188439.0,4.519956060051263,0.8953709720195239,1.0,4.0,5.0,5.0,5.0,3213.0,,,
CJT_TYP_6,188439.0,4.538837501791031,0.8860911614932796,1.0,4.0,5.0,5.0,5.0,3213.0,,,
D19_BANKEN_ANZ_12,191652.0,0.09104001001815791,0.41668414087489547,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_BANKEN_ANZ_24,191652.0,0.1595235113643479,0.5898238705327342,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_BANKEN_DATUM,191652.0,9.367598564064032,1.643262320113382,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_BANKEN_DIREKT,191652.0,0.6461659674827291,1.771524942891691,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BANKEN_GROSS,191652.0,0.4244776991630664,1.4437388879946,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_BANKEN_LOKAL,191652.0,0.13297017510905182,0.9079254016609972,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BANKEN_OFFLINE_DATUM,191652.0,9.86647152129902,0.7722532224163271,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_BANKEN_ONLINE_DATUM,191652.0,9.60064596247365,1.3792804258609905,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_BANKEN_ONLINE_QUOTE_12,143955.0,0.4620193810565802,2.0874019010784157,0.0,0.0,0.0,0.0,10.0,47697.0,,,
D19_BANKEN_REST,191652.0,0.44447749045144325,1.5462262184795996,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BEKLEIDUNG_GEH,191652.0,0.9787270678104064,2.097214521707202,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BEKLEIDUNG_REST,191652.0,1.527779517041304,2.562741054526381,0.0,0.0,0.0,3.0,7.0,0.0,,,
D19_BILDUNG,191652.0,0.9985651075908417,2.2152351755624204,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BIO_OEKO,191652.0,0.5384916410994929,1.7464480700459506,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_BUCH_CD,191652.0,2.4439870181370402,2.8226393953189213,0.0,0.0,0.0,6.0,7.0,0.0,,,
D19_DIGIT_SERV,191652.0,0.21826539769999792,1.0847845131989342,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_DROGERIEARTIKEL,191652.0,0.757998872957235,1.8578838802133484,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_ENERGIE,191652.0,0.4742658568655688,1.522715660331331,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_FREIZEIT,191652.0,0.6884144177989272,1.8389869678982365,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_GARTEN,191652.0,0.3445254941247678,1.3837082922851272,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_GESAMT_ANZ_12,191652.0,0.9376787093273224,1.3764591951108216,0.0,0.0,0.0,2.0,6.0,0.0,,,
D19_GESAMT_ANZ_24,191652.0,1.4385813870974475,1.7427738388911276,0.0,0.0,1.0,3.0,6.0,0.0,,,
D19_GESAMT_DATUM,191652.0,6.529496170141715,3.2465516579735914,1.0,4.0,7.0,10.0,10.0,0.0,,,
D19_GESAMT_OFFLINE_DATUM,191652.0,8.412435038507294,2.185122369733955,1.0,8.0,9.0,10.0,10.0,0.0,,,
D19_GESAMT_ONLINE_DATUM,191652.0,7.445714106818609,3.1177721958117206,1.0,5.0,9.0,10.0,10.0,0.0,,,
D19_GESAMT_ONLINE_QUOTE_12,143955.0,3.5228786773644543,4.561253201401648,0.0,0.0,0.0,10.0,10.0,47697.0,,,
D19_HANDWERK,191652.0,1.5352566109406633,2.6688799443500777,0.0,0.0,0.0,3.0,7.0,0.0,,,
D19_HAUS_DEKO,191652.0,1.5370306597374408,2.459250091439309,0.0,0.0,0.0,3.0,7.0,0.0,,,
D19_KINDERARTIKEL,191652.0,1.0835159560035899,2.2773331025173764,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_KONSUMTYP,143955.0,3.0276544753568824,2.2065068964007946,1.0,2.0,3.0,3.0,9.0,47697.0,,,
D19_KONSUMTYP_MAX,191652.0,4.224469350698141,3.1982981218439357,1.0,2.0,2.0,8.0,9.0,0.0,,,
D19_KOSMETIK,191652.0,1.7561100327677248,2.8833932429955844,0.0,0.0,0.0,6.0,7.0,0.0,,,
D19_LEBENSMITTEL,191652.0,0.5776355060213303,1.72367515528537,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_LETZTER_KAUF_BRANCHE,143955.0,,,,,,,,47697.0,35.0,D19_UNBEKANNT,31910.0
D19_LOTTO,143955.0,2.633732763710882,3.332828242910659,0.0,0.0,0.0,7.0,7.0,47697.0,,,
D19_NAHRUNGSERGAENZUNG,191652.0,0.5059169745163108,1.6517358970518234,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_RATGEBER,191652.0,0.7997568509590299,1.9590011550861535,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_REISEN,191652.0,1.7755567382547535,2.8032301399129187,0.0,0.0,0.0,6.0,7.0,0.0,,,
D19_SAMMELARTIKEL,191652.0,1.4321791580573122,2.5511362460838214,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_SCHUHE,191652.0,0.5987884290276125,1.5844537718664005,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_SONSTIGE,191652.0,3.269436269905871,2.880428259955314,0.0,0.0,3.0,6.0,7.0,0.0,,,
D19_SOZIALES,143955.0,1.2435900107672537,1.1588669317129394,0.0,1.0,1.0,1.0,5.0,47697.0,,,
D19_TECHNIK,191652.0,2.3242335065639805,2.9737746549184583,0.0,0.0,0.0,6.0,7.0,0.0,,,
D19_TELKO_ANZ_12,191652.0,0.04522780873666855,0.2466779488643475,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_TELKO_ANZ_24,191652.0,0.0868709953457308,0.34644453854353413,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_TELKO_DATUM,191652.0,9.482014275875024,1.2881027453163516,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_TELKO_MOBILE,191652.0,0.9286936739507023,2.124832385873776,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_TELKO_OFFLINE_DATUM,191652.0,9.799339427712729,0.8326105320616266,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_TELKO_ONLINE_DATUM,191652.0,9.97800179491996,0.2602371817887821,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_TELKO_ONLINE_QUOTE_12,143955.0,0.013601472682435483,0.36764628466887345,0.0,0.0,0.0,0.0,10.0,47697.0,,,
D19_TELKO_REST,191652.0,0.6513785402709077,1.8112440143833415,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_TIERARTIKEL,191652.0,0.23424749024273162,1.1670006805822895,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_VERSAND_ANZ_12,191652.0,0.7712833677707511,1.2548073185686666,0.0,0.0,0.0,1.0,6.0,0.0,,,
D19_VERSAND_ANZ_24,191652.0,1.206285350531171,1.6223344578482866,0.0,0.0,0.0,2.0,6.0,0.0,,,
D19_VERSAND_DATUM,191652.0,7.164167344979442,3.0942177195213736,1.0,5.0,9.0,10.0,10.0,0.0,,,
D19_VERSAND_OFFLINE_DATUM,191652.0,8.691237242502035,1.9871095354501123,1.0,8.0,10.0,10.0,10.0,0.0,,,
D19_VERSAND_ONLINE_DATUM,191652.0,7.69978398347004,3.0336268863154654,1.0,5.0,10.0,10.0,10.0,0.0,,,
D19_VERSAND_ONLINE_QUOTE_12,143955.0,3.216088360946129,4.486796355437118,0.0,0.0,0.0,10.0,10.0,47697.0,,,
D19_VERSAND_REST,191652.0,0.7767672656690251,1.884115821565945,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_VERSI_ANZ_12,191652.0,0.10174691628576796,0.3933027944940915,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_VERSI_ANZ_24,191652.0,0.17588650261933086,0.5395389456173941,0.0,0.0,0.0,0.0,6.0,0.0,,,
D19_VERSI_DATUM,191652.0,9.209170788721224,1.8566797412831755,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_VERSI_OFFLINE_DATUM,191652.0,9.917298019326696,0.5634249934442503,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_VERSI_ONLINE_DATUM,191652.0,9.98316218980235,0.26133171653938086,1.0,10.0,10.0,10.0,10.0,0.0,,,
D19_VERSI_ONLINE_QUOTE_12,143955.0,0.017498523844256885,0.4153049014971591,0.0,0.0,0.0,0.0,10.0,47697.0,,,
D19_VERSICHERUNGEN,191652.0,1.1686129025525431,2.19925685017859,0.0,0.0,0.0,0.0,7.0,0.0,,,
D19_VOLLSORTIMENT,191652.0,2.365892346544779,2.841913650900113,0.0,0.0,0.0,6.0,7.0,0.0,,,
D19_WEIN_FEINKOST,191652.0,0.7881263957589798,2.065434151279794,0.0,0.0,0.0,0.0,7.0,0.0,,,
DSL_FLAG,141725.0,0.9772023284529899,0.1492584835492433,0.0,1.0,1.0,1.0,1.0,49927.0,,,
EINGEFUEGT_AM,141725.0,,,,,,,,49927.0,3034.0,1992-02-10 00:00:00,64744.0
EINGEZOGENAM_HH_JAHR,145056.0,1999.185052669314,6.178099440484585,1986.0,1994.0,1997.0,2004.0,2018.0,46596.0,,,
EWDICHTE,141693.0,3.8817019895125378,1.6076207106617983,1.0,2.0,4.0,5.0,6.0,49959.0,,,
EXTSEL992,106369.0,38.41859940396168,13.689465617416557,1.0,29.0,36.0,53.0,56.0,85283.0,,,
FINANZ_ANLEGER,191652.0,2.4398075678834554,1.697931918555335,1.0,1.0,2.0,5.0,5.0,0.0,,,
FINANZ_HAUSBAUER,191652.0,2.781176298708075,1.1473529357519545,1.0,2.0,3.0,3.0,5.0,0.0,,,
FINANZ_MINIMALIST,191652.0,3.963772880011688,1.0362296980550074,1.0,3.0,4.0,5.0,5.0,0.0,,,
FINANZ_SPARER,191652.0,2.0570513221881326,1.3194217597757574,1.0,1.0,1.0,4.0,5.0,0.0,,,
FINANZ_UNAUFFAELLIGER,191652.0,2.646176403063887,1.5865060891522411,1.0,1.0,2.0,5.0,5.0,0.0,,,
FINANZ_VORSORGER,191652.0,4.1833166364034815,0.9953650631732375,1.0,3.0,5.0,5.0,5.0,0.0,,,
FINANZTYP,191652.0,4.137958382902344,1.5039457946737513,1.0,2.0,4.0,5.0,6.0,0.0,,,
FIRMENDICHTE,141725.0,3.5800176397953782,1.0510716241328675,1.0,3.0,4.0,4.0,5.0,49927.0,,,
GEBAEUDETYP,141725.0,2.369941788675251,2.434226862099652,1.0,1.0,1.0,3.0,8.0,49927.0,,,
GEBAEUDETYP_RASTER,141725.0,3.852524254718645,0.8302845101276195,1.0,3.0,4.0,4.0,5.0,49927.0,,,
GEBURTSJAHR,191652.0,1003.3927326612819,974.5310808717694,0.0,0.0,1926.0,1949.0,2017.0,0.0,,,
GEMEINDETYP,141176.0,24.776683005610018,11.758509982333361,11.0,12.0,22.0,30.0,50.0,50476.0,,,
GFK_URLAUBERTYP,188439.0,6.302267577306184,2.8771812278923927,1.0,5.0,5.0,9.0,12.0,3213.0,,,
GREEN_AVANTGARDE,191652.0,0.36717070523657463,0.4820348440159663,0.0,0.0,0.0,1.0,1.0,0.0,,,
HEALTH_TYP,191652.0,1.19839605117609,1.450937391838181,-1.0,-1.0,2.0,2.0,3.0,0.0,,,
HH_DELTA_FLAG,137910.0,0.14971358132115148,0.35679174311854606,0.0,0.0,0.0,0.0,1.0,53742.0,,,
HH_EINKOMMEN_SCORE,188684.0,2.9424805494901527,1.5333472344763537,1.0,2.0,2.0,4.0,6.0,2968.0,,,
INNENSTADT,141693.0,4.78457651401269,1.9614729399149096,1.0,3.0,5.0,6.0,8.0,49959.0,,,
KBA05_ALTER1,135672.0,1.5920750044224306,1.2013123824429375,0.0,1.0,2.0,2.0,9.0,55980.0,,,
KBA05_ALTER2,135672.0,2.797548499321894,1.13818247385433,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_ALTER3,135672.0,3.1705068105430745,1.1446349217850385,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_ALTER4,135672.0,3.315606757473908,1.1972475277027197,0.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_ANHANG,135672.0,1.1647945043929477,1.1384067121504076,0.0,0.0,1.0,2.0,9.0,55980.0,,,
KBA05_ANTG1,135672.0,2.2070581991862728,1.3835085903409552,0.0,1.0,2.0,3.0,4.0,55980.0,,,
KBA05_ANTG2,135672.0,1.2090040686361223,1.0862023920185033,0.0,0.0,1.0,2.0,4.0,55980.0,,,
KBA05_ANTG3,135672.0,0.30996815849991155,0.7652915865451154,0.0,0.0,0.0,0.0,3.0,55980.0,,,
KBA05_ANTG4,135672.0,0.15338463352792028,0.4769921100968428,0.0,0.0,0.0,0.0,2.0,55980.0,,,
KBA05_AUTOQUOT,135672.0,3.5851391591485346,1.0812342510992226,1.0,3.0,4.0,4.0,9.0,55980.0,,,
KBA05_BAUMAX,135672.0,1.0438262869272952,1.3849731374632281,0.0,0.0,1.0,1.0,5.0,55980.0,,,
KBA05_CCM1,135672.0,2.8129238162627512,1.0988499248255184,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_CCM2,135672.0,2.940783654696621,1.0864832046258144,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_CCM3,135672.0,3.2766304027360103,1.0818892575139787,1.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_CCM4,135672.0,1.5444233150539537,1.3740650047121565,0.0,1.0,1.0,2.0,9.0,55980.0,,,
KBA05_DIESEL,135672.0,2.2294209564243173,1.1091390926952536,0.0,2.0,2.0,3.0,9.0,55980.0,,,
KBA05_FRAU,135672.0,3.0976398962202962,1.1000457457277,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_GBZ,135672.0,3.630402736010378,1.168496161151658,0.0,3.0,4.0,5.0,5.0,55980.0,,,
KBA05_HERST1,135672.0,2.7918730467598327,1.3828765884322327,0.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_HERST2,135672.0,3.186457043457751,1.081791869327546,1.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_HERST3,135672.0,2.83250781296067,1.1839150281548207,0.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_HERST4,135672.0,2.781775163629931,1.2513380512169303,0.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_HERST5,135672.0,2.6372869862609822,1.2810404861385123,0.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_HERSTTEMP,141725.0,2.635900511554066,1.3453028717755502,1.0,2.0,2.0,3.0,9.0,49927.0,,,
KBA05_KRSAQUOT,135672.0,3.4328822454154135,1.1461476975711338,1.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_KRSHERST1,135672.0,3.153568901468247,1.1022875257798193,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_KRSHERST2,135672.0,3.1315967922636947,1.128022416618574,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_KRSHERST3,135672.0,2.941041629813079,1.164364988428609,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_KRSKLEIN,135672.0,2.013024058022289,0.835435836584399,1.0,2.0,2.0,2.0,9.0,55980.0,,,
KBA05_KRSOBER,135672.0,2.1042145763311515,0.8295547845634065,1.0,2.0,2.0,2.0,9.0,55980.0,,,
KBA05_KRSVAN,135672.0,2.0607494545668965,0.8151050516934897,1.0,2.0,2.0,2.0,9.0,55980.0,,,
KBA05_KRSZUL,135672.0,2.095627690311929,0.8745459141023706,1.0,2.0,2.0,2.0,9.0,55980.0,,,
KBA05_KW1,135672.0,2.7646382451795506,1.145709034349136,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_KW2,135672.0,3.117489238752285,1.084034673890088,1.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_KW3,135672.0,1.8206925526269238,1.3732084142825949,0.0,1.0,2.0,3.0,9.0,55980.0,,,
KBA05_MAXAH,135672.0,3.8010864437761662,1.269736377461932,1.0,3.0,4.0,5.0,9.0,55980.0,,,
KBA05_MAXBJ,135672.0,2.6006692611592666,1.3053330668440193,1.0,1.0,3.0,4.0,9.0,55980.0,,,
KBA05_MAXHERST,135672.0,2.5389984668907366,1.1757239466546219,1.0,2.0,2.0,3.0,9.0,55980.0,,,
KBA05_MAXSEG,135672.0,2.278495194292116,1.1122259275157251,1.0,2.0,2.0,3.0,9.0,55980.0,,,
KBA05_MAXVORB,135672.0,1.8939058906775164,0.9161581634913545,1.0,1.0,2.0,2.0,9.0,55980.0,,,
KBA05_MOD1,135672.0,1.6812459461053129,1.3871155738481413,0.0,1.0,2.0,3.0,9.0,55980.0,,,
KBA05_MOD2,135672.0,3.0441727106551095,1.0781544284255105,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_MOD3,135672.0,3.076766023940091,1.1171526428816494,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_MOD4,135672.0,2.759272362757238,1.3600237211258501,0.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_MOD8,135672.0,1.4460242349195118,1.1331605620062337,0.0,1.0,1.0,2.0,9.0,55980.0,,,
KBA05_MODTEMP,141725.0,2.912831187158229,1.2451625696159652,1.0,2.0,3.0,4.0,6.0,49927.0,,,
KBA05_MOTOR,135672.0,2.814353735479686,1.0454619069308928,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_MOTRAD,135672.0,1.2472802052007783,1.098360746442226,0.0,1.0,1.0,2.0,9.0,55980.0,,,
KBA05_SEG1,135672.0,1.1584704286809364,1.0870143684495035,0.0,0.0,1.0,2.0,9.0,55980.0,,,
KBA05_SEG10,135672.0,2.162701220590837,1.1937687041963765,0.0,1.0,2.0,3.0,9.0,55980.0,,,
KBA05_SEG2,135672.0,2.9211849165634765,1.0908095214153626,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_SEG3,135672.0,2.8902647561766615,1.092004989251146,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_SEG4,135672.0,3.049848163217171,1.0686219112786934,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_SEG5,135672.0,1.7842296125950823,1.2950167304175044,0.0,1.0,2.0,3.0,9.0,55980.0,,,
KBA05_SEG6,135672.0,0.23679167403738427,0.822108073859708,0.0,0.0,0.0,0.0,9.0,55980.0,,,
KBA05_SEG7,135672.0,1.001776342944749,1.1426173058860358,0.0,0.0,1.0,2.0,9.0,55980.0,,,
KBA05_SEG8,135672.0,1.0001695265051005,1.1544334613447373,0.0,0.0,1.0,2.0,9.0,55980.0,,,
KBA05_SEG9,135672.0,1.2370496491538416,1.1063251554520894,0.0,0.0,1.0,2.0,9.0,55980.0,,,
KBA05_VORB0,135672.0,3.3050740020048353,1.15624528041263,1.0,3.0,3.0,4.0,9.0,55980.0,,,
KBA05_VORB1,135672.0,3.025930184562769,1.101034328583185,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_VORB2,135672.0,2.3069682764313932,1.345094423170616,0.0,1.0,2.0,3.0,9.0,55980.0,,,
KBA05_ZUL1,135672.0,2.7852172887552333,1.0767827026258252,1.0,2.0,3.0,3.0,9.0,55980.0,,,
KBA05_ZUL2,135672.0,3.0881611533698923,1.0866807676613033,1.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_ZUL3,135672.0,2.969124063918863,1.3066666954775945,0.0,2.0,3.0,4.0,9.0,55980.0,,,
KBA05_ZUL4,135672.0,2.4530632702399906,1.4701946431958692,0.0,1.0,2.0,3.0,9.0,55980.0,,,
