col,cust,azd,z
AGER_TYP_0,0.024163588170225198,0.009357948253014685,54.05135674528206
AGER_TYP_1,0.21070481915137854,0.08954232451883427,153.1933879178337
AGER_TYP_2,0.2393609250099138,0.1104911127543,150.57871256240628
AGER_TYP_3,0.04517563083088097,0.03041220976615228,32.8108810321585
ALTER_HH,13.255212572788178,14.493942579898812,142.2118303313704
ANZ_HAUSHALTE_AKTIV,3.932721808277503,7.525618224884737,110.51733841700455
ANZ_KINDER,0.10323920439129255,0.1413162391819762,34.18671444513192
ANZ_KINDER_nan,0.2431281698077766,0.08247000463409188,203.19611803854002
ANZ_PERSONEN,2.202711163984722,1.7500990214548355,150.14144011134613
ANZ_TITEL,0.015434224531964184,0.003818357062950716,37.33383158706071
BALLRAUM,4.4837726713000645,4.242127373569518,50.826399107139885
CAMEO_DEU_2015_1A,0.021904284849623274,0.012174309178082652,33.01113579323213
CAMEO_DEU_2015_1B,0.006036983699622232,0.004567890568108247,8.417474819036036
CAMEO_DEU_2015_1C,0.011510446016738672,0.004843916379887817,34.2166520516969
CAMEO_DEU_2015_1D,0.030680608603093105,0.013362566636109338,54.10896614999384
CAMEO_DEU_2015_1E,0.017411767161313214,0.0056832143766809805,53.08769694185831
CAMEO_DEU_2015_2A,0.019384092000083484,0.014866121871006182,14.449649240623373
CAMEO_DEU_2015_2B,0.0181840001669693,0.017376161468367554,2.445495540579999
CAMEO_DEU_2015_2C,0.02648550497777221,0.02179257445684067,12.534215843574218
CAMEO_DEU_2015_2D,0.05848099680671216,0.039354997245352165,37.55368090383598
CAMEO_DEU_2015_3A,0.009934673261953958,0.011829837941430913,7.061133630500095
CAMEO_DEU_2015_3B,0.009251142696136748,0.008033922001389105,5.344644181223914
CAMEO_DEU_2015_3C,0.03458351595600359,0.039012770120991316,9.17401995584334
CAMEO_DEU_2015_3D,0.04218583682925302,0.03849438018179554,7.559218316477451
CAMEO_DEU_2015_4A,0.03916995387473128,0.03720177150224243,4.111793443490319
CAMEO_DEU_2015_4B,0.010920835681339093,0.010151241947844586,3.029101121709623
CAMEO_DEU_2015_4C,0.04723665810949012,0.05365560281905386,11.428221214488445
CAMEO_DEU_2015_4D,0.011082587189280572,0.009616021166467127,5.890281181797491
CAMEO_DEU_2015_4E,0.006715296474860685,0.005970460749915005,3.7984290534642726
CAMEO_DEU_2015_5A,0.010273829649573185,0.013704793760470187,11.985175480414561
CAMEO_DEU_2015_5B,0.008849372821572433,0.011617769329941732,10.481273897611686
CAMEO_DEU_2015_5C,0.008212802370964039,0.011147627805000107,11.366666050194711
CAMEO_DEU_2015_5D,0.023720075971030825,0.016766884981390697,20.772198607373962
CAMEO_DEU_2015_5E,0.004289023855738526,0.004018083056839998,1.6909632772171583
CAMEO_DEU_2015_5F,0.005525640222904014,0.004805766470942673,4.0806341165803754
CAMEO_DEU_2015_6A,0.0039759564210130865,0.007641202350483213,17.46911640633401
CAMEO_DEU_2015_6B,0.05026819443574813,0.06358916587468204,22.066305419151515
CAMEO_DEU_2015_6C,0.01477678291904076,0.016628872075500914,5.808757095954862
CAMEO_DEU_2015_6D,0.006443971364765304,0.006814246971289949,1.7961625956076632
CAMEO_DEU_2015_6E,0.016102101726045124,0.01807295833468915,5.932206300000865
CAMEO_DEU_2015_6F,0.006094379395988563,0.006050126736241628,0.22649379679498025
CAMEO_DEU_2015_7A,0.021439901488113873,0.038597609347176515,36.795590683957336
CAMEO_DEU_2015_7B,0.01785006156992883,0.027493741731848778,24.1644212163186
CAMEO_DEU_2015_7C,0.006230041951036254,0.010171438958462604,16.158985199917037
CAMEO_DEU_2015_7D,0.0041742324630058645,0.005983925423660349,9.57747743376444
CAMEO_DEU_2015_7E,0.00539519545843508,0.005198486121848565,1.082772286944812
CAMEO_DEU_2015_8A,0.02218604554087617,0.05883838015486619,65.35429777315647
CAMEO_DEU_2015_8B,0.019775426293490283,0.0375148251668217,38.66985665437971
CAMEO_DEU_2015_8C,0.014615031411099284,0.03477588611578946,46.049316586309146
CAMEO_DEU_2015_8D,0.011510446016738672,0.01972125881234845,24.35028098907706
CAMEO_DEU_2015_9A,0.00533779976206875,0.023049277339739525,50.34976983995733
CAMEO_DEU_2015_9B,0.004784713960720472,0.03105402588134705,65.06972891249033
CAMEO_DEU_2015_9C,0.005149959301233486,0.028036816906244353,59.407072594309604
CAMEO_DEU_2015_9D,0.010211216162628097,0.032082951366720486,52.46156558922843
CAMEO_DEU_2015_9E,0.007868428192766055,0.0071575961517962436,3.320074408880271
CAMEO_DEU_2015_nan,0.2637801849184981,0.11147852216229195,175.1459670964296
CAMEO_DEUG_2015,4.256913572516853,5.366248102322544,208.72992132247018
CJT_GESAMTTYP_1,0.12642184793271138,0.11093656904404182,19.37523427255343
CJT_GESAMTTYP_2,0.2235353661845428,0.16695634416154917,58.878729459509024
CJT_GESAMTTYP_3,0.12701667605868971,0.17554456189878828,51.67936218867761
CJT_GESAMTTYP_4,0.1404211800555173,0.23671233061159913,92.3681575673839
CJT_GESAMTTYP_5,0.09500031306743473,0.13170246212779996,44.043877385102284
CJT_GESAMTTYP_6,0.27083985557155676,0.17270127162622964,99.33896077125952
D19_BANKEN_ANZ_12,0.09104001001815791,0.1223355374256217,28.238387820513047
D19_BANKEN_ANZ_24,0.1595235113643479,0.2199072957212633,38.634121377074706
D19_BANKEN_DATUM,9.367598564064032,9.267419641144004,23.967812893790096
D19_BANKEN_DIREKT,5.865814079686098,5.799335967173126,37.3823424318864
D19_BANKEN_GROSS,5.905161438440507,5.85582700587172,35.21170372415901
D19_BANKEN_OFFLINE_DATUM,9.86647152129902,9.926793690902706,32.136618369737924
D19_BANKEN_ONLINE_DATUM,9.60064596247365,9.439072912330387,45.49206036706597
D19_BANKEN_ONLINE_QUOTE_12,0.34703525139315006,0.5017677994571492,32.54676903397184
D19_BEKLEIDUNG_GEH,5.807541794502536,5.91637652164839,58.52576099076811
D19_BEKLEIDUNG_REST,5.8433514912445474,5.807672844333784,17.46381484462714
D19_BILDUNG,5.87449648320915,5.959948205888327,44.59281079550247
D19_BUCH_CD,5.666609270970301,5.778223358740425,42.33497326365393
D19_ENERGIE,4.9854632354475825,5.0025852173591066,14.179946347409402
D19_GARTEN,5.978768810135036,5.989425742885323,14.264696868589875
D19_GESAMT_ANZ_12,2.106453363387807,2.1100333138469582,1.7534140692601872
D19_GESAMT_ANZ_24,2.3957537620270073,2.374136157025025,7.651396101767569
D19_GESAMT_DATUM,6.529496170141715,7.071743147883634,66.45594469759939
D19_GESAMT_OFFLINE_DATUM,8.412435038507294,9.034676023118845,116.71065274790965
D19_GESAMT_ONLINE_DATUM,7.445714106818609,7.680381184913731,30.024333100747686
D19_GESAMT_ONLINE_QUOTE_12,2.646129442948678,2.533634193987799,10.541186423671078
D19_HANDWERK,6.028932648759209,6.014994036271587,18.670879816110297
D19_HAUS_DEKO,5.69491056706948,5.818681337176749,52.85810632027802
D19_KONSUMTYP_1,0.1867655959760399,0.13230388422175868,61.97793961028182
D19_KONSUMTYP_2,0.154446601131217,0.055344297317949195,151.41242916096476
D19_KONSUMTYP_3,0.2730104564523198,0.05983925423660349,285.31827563263374
D19_KONSUMTYP_4,0.025019305825141402,0.08781435805484834,93.7163597238813
D19_KONSUMTYP_5,0.007842339239872268,0.0274028551840677,50.81971894606355
D19_KONSUMTYP_6,0.038736877256694426,0.06346573969868305,41.65208955825012
D19_KONSUMTYP_9,0.06530586688372675,0.28533438956218493,202.79308324979266
D19_KOSMETIK,6.119236950305763,6.051320603980382,77.12721339574627
D19_LEBENSMITTEL,5.930180744265648,5.960643880698503,24.957363789950715
D19_NAHRUNGSERGAENZUNG,5.956233172625383,5.981659992302695,23.105476004481908
D19_RATGEBER,5.848595370776199,5.922839565046155,40.94010853905236
D19_SAMMELARTIKEL,5.975194623588588,5.994512023392627,23.836810282602052
D19_SCHUHE,3.1615584496900633,3.11294729365668,26.30259192874862
D19_SONSTIGE,5.666687537828982,5.772204649576255,38.32283458280707
D19_TELKO_ANZ_12,0.04522780873666855,0.04905629467887314,6.023770674267257
D19_TELKO_ANZ_24,0.0868709953457308,0.09880377594334065,13.340604541647085
D19_VERSAND_ANZ_12,2.047617556821739,2.036326567708795,6.294736575978702
D19_VERSAND_ANZ_24,2.2757654498779036,2.224138569445738,20.39470008223671
D19_VERSAND_DATUM,7.164167344979442,7.7173798642536475,71.4287315486726
D19_VERSAND_OFFLINE_DATUM,8.691237242502035,9.326817927315448,132.58048659181782
D19_VERSAND_ONLINE_DATUM,7.69978398347004,7.94247330347916,31.93979133251136
D19_VERSAND_REST,5.823383006699643,5.774060530440822,26.460563337949207
D19_VERSI_ANZ_12,1.0265272473024023,1.0351293338016048,17.323253110999048
D19_VERSI_ANZ_24,1.0568165216120886,1.0788771808563757,28.556686945091364
D19_VERSI_DATUM,9.209170788721224,9.142562843559565,14.173335423501385
D19_VERSI_OFFLINE_DATUM,9.917298019326696,9.92264881550143,3.8417583797152015
D19_VERSI_ONLINE_DATUM,9.98316218980235,9.97671172470128,9.45937034145792
D19_VERSICHERUNGEN,5.699324817899109,5.667204879597765,13.297360831764859
EWDICHTE,3.9125393943188698,3.945570178440589,9.17834360761365
FINANZ_ANLEGER,2.4398075678834554,3.033328433688165,141.20245100755687
FINANZ_HAUSBAUER,2.781176298708075,3.0751205368814243,98.39997324729221
FINANZ_MINIMALIST,3.963772880011688,3.0745280912366293,323.39565075591815
FINANZ_SPARER,2.0570513221881326,2.8210387771383303,225.37705319256443
FINANZ_UNAUFFAELLIGER,2.646176403063887,2.874167013569025,57.699091308574424
FINANZ_VORSORGER,4.1833166364034815,3.401105898536951,292.9210794365719
GEBAEUDETYP_RASTER_1,0.008713710266524743,0.01676127470066347,26.00826393658947
GEBAEUDETYP_RASTER_2,0.034693089558157496,0.06615755239160657,52.3789544121479
GEBAEUDETYP_RASTER_3,0.1610992841191326,0.23039178834430518,66.63820450576958
GEBAEUDETYP_RASTER_4,0.38741573268215307,0.4035138310250768,13.046971844081172
GEBAEUDETYP_RASTER_5,0.14756955314841483,0.17865041330938117,32.623417800862654
GFK_URLAUBERTYP_1,0.04582263686264688,0.06014220939587375,24.408099394903356
GFK_URLAUBERTYP_2,0.02646985160603594,0.05240226610459134,48.2693082329581
GFK_URLAUBERTYP_3,0.07661803685847265,0.06284299853796084,22.147239100571337
GFK_URLAUBERTYP_4,0.08536827165904869,0.07155352039505353,20.959761270710185
GFK_URLAUBERTYP_5,0.3032214639033248,0.1347881165277748,180.39662337690405
GFK_URLAUBERTYP_6,0.03325297935842047,0.030450359675097422,6.4275572481601735
GFK_URLAUBERTYP_7,0.07214117254189886,0.04819904378375285,42.658209851515394
GFK_URLAUBERTYP_8,0.0919948656940705,0.09878806715730441,9.091570127619107
GFK_URLAUBERTYP_9,0.028781332832425437,0.06801231120002783,65.06724642482216
GFK_URLAUBERTYP_10,0.1423987226848663,0.1224466209840208,23.880365632887365
GFK_URLAUBERTYP_11,0.03906038027257738,0.08947275703781665,73.56981199684044
GFK_URLAUBERTYP_12,0.03810552459666479,0.15545526867073375,136.5194295428828
GREEN_AVANTGARDE,0.36717070523657463,0.19661228808567124,161.7585806275476
HEALTH_TYP_1,0.24097322229874982,0.18220845334658856,59.183068904733325
HEALTH_TYP_2,0.2971792624131238,0.34440840150759466,39.71011562308336
HEALTH_TYP_3,0.20622795483480474,0.34861498999686946,120.88987435535485
HH_EINKOMMEN_SCORE,2.927884916410995,4.161801618229373,316.93847515960647
INNENSTADT,4.840732160374011,4.5968766445135385,55.88110284064937
KBA05_HERSTTEMP_1,0.16370817940851126,0.18220620923429767,19.166914344593586
KBA05_HERSTTEMP_2,0.2064418842485338,0.17712329489542997,30.15796490513877
KBA05_HERSTTEMP_3,0.19261995700540563,0.30904568002773725,102.06480533889878
KBA05_HERSTTEMP_4,0.11577755515204642,0.13486329428951965,22.430670889390345
KBA05_HERSTTEMP_5,0.05420762632270991,0.07329382947663936,29.725637945574405
KBA13_AUTOQUOTE,2.9927837956295784,2.808093615388327,85.88274973519528
KBA13_AUTOQUOTE_nan,0.2675735186692547,0.11871354018812394,167.87945765977324
KBA13_KRSAQUOT,2.9973858869200427,2.8822323531424865,51.98698197037605
KBA13_KRSSEG_KLEIN,1.9829430425980423,1.9951762806307303,19.779323237522764
KBA13_KRSSEG_OBER,2.0184553252770647,1.9600390924361073,48.56387433224445
KBA13_KRSSEG_VAN,1.9859484899714066,1.9517942238793744,26.10906433024183
KBA13_KRSZUL_NEU,1.9999739110471062,1.8527772572683991,89.60452193013346
KBA13_MOTOR,2.835123035501847,2.8114306103648814,13.741565210626094
KBA13_SEG_GELAENDEWAGEN,3.106155949324818,2.921046519325734,88.52584456310835
KBA13_SEG_GROSSRAUMVANS,3.225768580552251,3.0673087819968337,73.43807715313214
KBA13_SEG_KLEINST,2.865960177822303,2.9904355934162234,55.76783052808673
KBA13_SEG_KLEINWAGEN,2.8248387702711164,2.952050052680536,58.822380476002316
KBA13_SEG_KOMPAKTKLASSE,2.8124726065994614,2.955952563954395,68.96627875655972
KBA13_SEG_MINIVANS,3.059686306430405,3.016797180497318,19.841734080459343
KBA13_SEG_MITTELKLASSE,2.9861885083380293,3.0518681673793595,30.402047087374125
KBA13_SEG_OBEREMITTELKLASSE,3.260185127209734,3.1422239826036416,55.70804248828113
KBA13_SEG_OBERKLASSE,2.8009934673261956,2.556257089992269,75.22533483009117
KBA13_SEG_SPORTWAGEN,2.968114081773214,2.618351677081218,110.31350698775944
KBA13_SEG_UTILITIES,3.058621877152339,3.014180545566139,21.259393980550247
KBA13_SEG_VAN,3.1569563583995994,3.0415014906515894,53.44076208545998
KBA13_SEG_WOHNMOBILE,2.757863210402187,2.5934914011227295,52.917567258676264
KKK,2.2910953185982925,2.5950869649615527,138.53947857302268
KKK_nan,0.3134013733224803,0.17735668257368262,134.7162562893072
KONSUMNAEHE,3.0983396990378393,3.0169206066733167,24.922894984957914
LP_FAMILIE_FEIN_1,0.21272410410535764,0.4784211772388667,213.0611544508312
LP_FAMILIE_FEIN_2,0.1509872059775009,0.11703606625068305,41.04823528104843
LP_FAMILIE_FEIN_3,0.0008087575397073863,0.005563154369118322,27.54448437141683
LP_FAMILIE_FEIN_4,0.002838478074843988,0.013804656757414827,40.22494295127452
LP_FAMILIE_FEIN_5,0.00471166489261787,0.013374909253709237,31.80693738452948
LP_FAMILIE_FEIN_6,0.004335983970947342,0.010123190544208452,24.205774385507926
LP_FAMILIE_FEIN_7,0.0154446601131217,0.02326022389508326,21.21926939938802
LP_FAMILIE_FEIN_8,0.024450566652056853,0.025843197141898585,3.5021518244501384
LP_FAMILIE_FEIN_9,0.0126687955252228,0.012508681909425385,0.5715198547492875
LP_FAMILIE_FEIN_10,0.19080416588399807,0.15474612918681224,38.95197666039845
LP_FAMILIE_FEIN_11,0.11629933420992215,0.05803162178629094,91.70863988384616
LP_FAMILIE_FEIN_nan,0.26392628305470334,0.08728699166648901,217.01971276261327
LP_FAMILIE_GROB_1,0.21272410410535764,0.4784211772388667,213.0611544508312
LP_FAMILIE_GROB_2,0.1509872059775009,0.11703606625068305,41.04823528104843
LP_FAMILIE_GROB_3,0.008358900507169245,0.03274272038024239,58.271737821432026
LP_FAMILIE_GROB_4,0.044231210736125896,0.0592266115811903,25.77871065600546
LP_FAMILIE_GROB_5,0.31977229561914305,0.2252864328825286,87.61524452440545
LP_LEBENSPHASE_FEIN_1,0.002885438190052804,0.07031589246662724,114.21963953763459
LP_LEBENSPHASE_FEIN_2,0.0034593951537161102,0.04424716203949413,85.78604003674432
LP_LEBENSPHASE_FEIN_3,0.0013461899693193915,0.022424292066726435,61.80749979237453
LP_LEBENSPHASE_FEIN_4,0.0022645211111806817,0.019742577879111916,54.25034174273191
LP_LEBENSPHASE_FEIN_5,0.011797424498570325,0.06232124243032873,89.26523575347366
LP_LEBENSPHASE_FEIN_6,0.034677436186421225,0.05118146901834674,30.584100650172488
LP_LEBENSPHASE_FEIN_7,0.008870243983887463,0.02974346430346682,52.04562029562814
LP_LEBENSPHASE_FEIN_8,0.03285642727443491,0.03419466103244874,2.934436344097343
LP_LEBENSPHASE_FEIN_9,0.015335086510967795,0.014660785596389673,2.2192626862781433
LP_LEBENSPHASE_FEIN_10,0.004445557573101246,0.02893670593489157,62.790273336366994
LP_LEBENSPHASE_FEIN_11,0.010357314298833301,0.02997011964484679,48.49732397506722
LP_LEBENSPHASE_FEIN_12,0.031051071734184876,0.026143908188877955,12.0214237036962
LP_LEBENSPHASE_FEIN_13,0.052031807651368105,0.02926883455394341,50.389164842084625
LP_LEBENSPHASE_FEIN_14,0.002948051676997892,0.019668522173512518,51.807138878538254
LP_LEBENSPHASE_FEIN_15,0.01696825496211884,0.02251069038992573,15.165887140053117
LP_LEBENSPHASE_FEIN_16,0.020672886273036546,0.016231664200013242,13.637661945795594
LP_LEBENSPHASE_FEIN_17,0.018131822261181724,0.006606666584382549,49.43953617112239
LP_LEBENSPHASE_FEIN_18,0.003130674347254399,0.00804289845055267,23.11725526931178
LP_LEBENSPHASE_FEIN_19,0.03205288752530629,0.021862141937858286,26.626077753704696
LP_LEBENSPHASE_FEIN_20,0.0566182455700958,0.019223065883770693,93.60586192360358
LP_LEBENSPHASE_FEIN_21,0.00123139857658673,0.01432416875275605,47.74181241560279
LP_LEBENSPHASE_FEIN_22,0.0013201010164256048,0.008105733594697611,32.544723614815
LP_LEBENSPHASE_FEIN_23,0.00580740091415691,0.010312818032788724,18.431369502272208
LP_LEBENSPHASE_FEIN_24,0.002754993425583871,0.013566780854580402,40.01103120388166
LP_LEBENSPHASE_FEIN_25,0.0034907018971886542,0.011635722228268858,32.20339711398303
LP_LEBENSPHASE_FEIN_26,0.005296057437438691,0.004021449225276335,7.78428247134247
LP_LEBENSPHASE_FEIN_27,0.013336672719303737,0.01624176270532225,9.273234581781214
LP_LEBENSPHASE_FEIN_28,0.01935278525661094,0.013760896567742457,18.422202872142726
LP_LEBENSPHASE_FEIN_29,0.002431490409700916,0.02982088617750255,69.71017366814206
LP_LEBENSPHASE_FEIN_30,0.004309895018053555,0.02509029746830472,57.0139618779223
LP_LEBENSPHASE_FEIN_31,0.02078245987519045,0.026914760760798948,15.353560510480268
LP_LEBENSPHASE_FEIN_32,0.02825433598397095,0.019192770367843667,25.219237867884246
LP_LEBENSPHASE_FEIN_33,0.0032506835305658173,0.006806392578271832,18.023556800383343
LP_LEBENSPHASE_FEIN_34,0.004795149541877987,0.014669762045553236,34.724685080651135
LP_LEBENSPHASE_FEIN_35,0.009308538392503079,0.015348606013547705,20.21936142338388
LP_LEBENSPHASE_FEIN_36,0.046026130695218416,0.011787199807903988,102.70912052309387
LP_LEBENSPHASE_FEIN_37,0.023960094337653663,0.020786090094376142,8.72121454946035
LP_LEBENSPHASE_FEIN_38,0.0451234529250934,0.015612289207727377,82.05764534603986
LP_LEBENSPHASE_FEIN_39,0.03540270907686849,0.018157112545597556,47.53686717530247
LP_LEBENSPHASE_FEIN_40,0.0954803498006804,0.0169991506034979,180.151014147589
LP_LEBENSPHASE_GROB_1,0.009955544424268988,0.15672992445195974,172.90729045569415
LP_LEBENSPHASE_GROB_2,0.08820153194331393,0.17744083678459102,96.27636519339731
LP_LEBENSPHASE_GROB_3,0.11342954939160561,0.1297366197609796,19.460148258057853
LP_LEBENSPHASE_GROB_4,0.04096487383382381,0.061088102726484225,34.32332796727159
LP_LEBENSPHASE_GROB_5,0.1099336297038382,0.055734772856564196,87.11122026002526
LP_LEBENSPHASE_GROB_6,0.008358900507169245,0.03274272038024239,58.271737821432026
LP_LEBENSPHASE_GROB_7,0.006245695322772526,0.02520250308284926,51.501784488927
LP_LEBENSPHASE_GROB_8,0.03798551541335337,0.03402410849834104,8.59334229400768
LP_LEBENSPHASE_GROB_9,0.0067413854277544715,0.05491118364580727,90.96122101245874
LP_LEBENSPHASE_GROB_10,0.049036795859161396,0.04610753112864262,5.51789791061122
LP_LEBENSPHASE_GROB_11,0.017354371464946883,0.03682476063737277,43.04985995710692
LP_LEBENSPHASE_GROB_12,0.24599273683551437,0.08334184225910296,204.7311359629396
LP_STATUS_FEIN_1,0.10055204224323253,0.24603886129254135,139.41849383037473
LP_STATUS_FEIN_2,0.007325777972575292,0.132667430412883,158.79238929342156
LP_STATUS_FEIN_3,0.08016613445202764,0.08314997065823179,4.30441247889022
LP_STATUS_FEIN_4,0.026109824056101686,0.08787607114284784,92.04695528571165
LP_STATUS_FEIN_5,0.21868803873687725,0.08358532844266461,173.22981858261713
LP_STATUS_FEIN_6,0.03392607434308017,0.034687243680299275,1.6551511695229872
LP_STATUS_FEIN_7,0.05517291757978002,0.011286762767035337,127.48913139742133
LP_STATUS_FEIN_8,0.0043777262955774,0.02211348251443806,51.627933382653474
LP_STATUS_FEIN_9,0.1717487946903763,0.16072107816130904,11.867005051644707
LP_STATUS_FEIN_10,0.2851679085008244,0.13242731039775768,165.6952132311644
LP_STATUS_GROB_1,0.10787782021580782,0.37870629170542436,228.6140544760609
LP_STATUS_GROB_2,0.3249639972450066,0.25461137024374425,63.15400597732222
LP_STATUS_GROB_3,0.08909899192286018,0.04597400644733461,76.04052259688638
LP_STATUS_GROB_4,0.17612652098595372,0.1828345606757471,6.909895412154142
LP_STATUS_GROB_5,0.2851679085008244,0.13242731039775768,165.6952132311644
NATIONALITAET_KZ_1,0.7254137707928955,0.7675817782570205,39.219746827353255
NATIONALITAET_KZ_2,0.012637488781750255,0.07340266892274756,99.58867065617017
NATIONALITAET_KZ_3,0.007581449710934402,0.037480041426312886,67.27689533678614
ONLINE_AFFINITAET,2.7515131592678395,2.6948860047059036,17.183468228432346
ORTSGR_KLS9,5.0880397804353725,5.261040751957147,35.88013438024548
OST_WEST_KZ_O,0.059185398534844405,0.18911695303409592,138.6472997601755
OST_WEST_KZ_W,0.6803059712395383,0.7063657611299554,22.623072688690264
PLZ8_BAUMAX,1.4033665184814141,1.8205091666376803,149.0691138439125
PRAEGENDE_JUGENDJAHRE_1,0.05429111097197003,0.023879598887369125,71.66313685651922
PRAEGENDE_JUGENDJAHRE_2,0.05904451818921796,0.00839185791178619,154.03964479377524
PRAEGENDE_JUGENDJAHRE_3,0.10623943397407802,0.06193188894785917,69.07140226445563
PRAEGENDE_JUGENDJAHRE_4,0.11591843549767286,0.022947170230503994,189.79342206770684
PRAEGENDE_JUGENDJAHRE_5,0.09262621835410013,0.09696360386481019,5.84215538813035
PRAEGENDE_JUGENDJAHRE_6,0.08065138897585207,0.028782984242965548,107.79234206524627
PRAEGENDE_JUGENDJAHRE_7,0.004508171060046334,0.004499445143236077,0.05177227781991703
PRAEGENDE_JUGENDJAHRE_8,0.0777972575292718,0.1638067325612839,96.03942422109844
PRAEGENDE_JUGENDJAHRE_9,0.058089662513305364,0.037667424802602274,40.76983003932619
PRAEGENDE_JUGENDJAHRE_10,0.026261139982885647,0.09628139372837938,100.31318795564245
PRAEGENDE_JUGENDJAHRE_11,0.03259031995491829,0.04011575131196415,15.479465173513129
PRAEGENDE_JUGENDJAHRE_12,0.003725502473232734,0.02742978453155839,62.49218544991073
PRAEGENDE_JUGENDJAHRE_13,0.0030628430697305534,0.006467531622347319,17.708550958835144
PRAEGENDE_JUGENDJAHRE_14,0.018893619685680294,0.21172862847711174,200.3935265080606
PRAEGENDE_JUGENDJAHRE_15,0.013305365975831193,0.04774012282026568,68.45568637777622
REGIOTYP_1,0.09059128002838478,0.061486432658117346,46.349097723540524
REGIOTYP_2,0.1140922087951078,0.10284991040381679,14.574798977496949
REGIOTYP_3,0.10312441299855989,0.10539361168554152,2.939961105348283
REGIOTYP_4,0.05767745705758354,0.07650178799646777,28.708674440591224
REGIOTYP_5,0.11173898524408825,0.16310095924579873,56.512494228423975
REGIOTYP_6,0.1487383382380565,0.2191218564194515,69.03507198297817
REGIOTYP_7,0.060635944315738946,0.0941887590171237,46.97787811897624
RELAT_AB,2.9252394965875648,3.064342065548276,44.78441220414397
RETOURTYP_BK_S_1,0.021591217414897834,0.14554414673801447,149.57099549112363
RETOURTYP_BK_S_2,0.07495877945442782,0.10741555685963414,42.65297979650173
RETOURTYP_BK_S_3,0.4346263018387494,0.2601105674125722,152.59026749265476
RETOURTYP_BK_S_4,0.0816740759292885,0.1471183915100744,75.93327052780442
RETOURTYP_BK_S_5,0.37038486423308914,0.3343648769497128,30.18313143920624
SEMIO_DOM,4.48383528478701,4.667550472890563,43.89834196196916
SEMIO_ERL,4.408020787677666,4.481404724529606,16.78310464689402
SEMIO_FAM,4.414026464633816,4.272729210824251,31.761025844768778
SEMIO_KAEM,4.187245632709286,4.445007467283648,54.78553367275294
SEMIO_KRIT,4.674535094859433,4.763222590131965,17.5635000875884
SEMIO_KULT,3.6824974432826165,4.025013997650414,83.12401761816575
SEMIO_LUST,5.3664767390896,4.359086017946166,256.2284845098759
SEMIO_MAT,3.8831632333604658,4.0015966858949685,25.518604926054287
SEMIO_PFLICHT,3.528254335983971,4.256075653513551,186.92326816948395
SEMIO_RAT,3.1658787802892743,3.9101390115358594,216.28083217413703
SEMIO_REL,4.112787761150418,4.240609231604731,24.645028893324746
SEMIO_SOZ,3.742136789597813,3.9458596689261136,45.95452730113243
SEMIO_TRADV,2.9191607705633125,3.6617842263591185,223.62269039210088
SEMIO_VERT,4.1852785256610945,4.023709046353261,27.673288613264322
SHOPPER_TYP_0,0.15681547805397283,0.14315416714821577,15.384249774606454
SHOPPER_TYP_1,0.1980412414167345,0.28585614566981704,78.52834621998433
SHOPPER_TYP_2,0.1232389956796694,0.23278513410254023,106.19049293695629
SHOPPER_TYP_3,0.26628472439630163,0.21343639793047964,50.439990996755206
SHOPPER_TYP_nan,0.2556195604533216,0.12476815514894735,146.37842101072746
SOHO_KZ,0.00746665831820174,0.007728722729827955,1.192055591392196
TITEL_KZ_1,0.010524283597353537,0.002184643315182205,54.84363523889787
TITEL_KZ_3,0.0005791747542420638,5.498075112682488e-05,17.128271068464837
TITEL_KZ_4,0.0006522238223446664,6.395720029038813e-05,18.022888515119412
TITEL_KZ_5,0.0003078496441466825,0.00011669383912632221,6.188362720082378
VERS_TYP_1,0.3841337424081147,0.42784337442676956,35.17092713505467
VERS_TYP_2,0.36024669713856367,0.4473884704242831,69.8674835659932
W_KEIT_KIND_HH,4.473660593158433,4.288758904918084,45.1069405990756
WOHNDAUER_2008,8.732348214472063,7.998782569082191,240.70081864282776
WOHNLAGE,3.534750485254524,3.942796455649048,88.1971061240324
ZABEOTYP_1,0.28357126458372467,0.13871082481225194,155.24388819250342
ZABEOTYP_2,0.035997537202846826,0.03721860234442411,2.569043058933082
ZABEOTYP_3,0.5670799156805042,0.4094438977537558,126.20690480606834
ZABEOTYP_4,0.07727026068081731,0.23573838587735252,155.14782017879696
ZABEOTYP_5,0.005567382547534072,0.0953254018924599,131.82239811142122
ZABEOTYP_6,0.030513639304572873,0.08356288731975571,80.39876376572758
ANREDE_KZ_1,0.6235677164861311,0.47790166524352545,115.70729531397825
ANREDE_KZ_2,0.37643228351386887,0.5220983347564745,115.70729531397825
ALTERSKATEGORIE_GROB,3.0609072694258344,2.777397525417377,103.95076557277098
