variable,cv,seg_1,seg_2,seg_5
D19_HANDWERK,0.000767410403933573,6.012,6.021,6.016
D19_SAMMELARTIKEL,0.0019227874849162296,5.995,5.997,5.976
D19_VERSI_ONLINE_DATUM,0.003191509156736788,9.985,9.995,9.936
D19_GARTEN,0.0038039496078054093,5.997,5.999,5.958
D19_KOSMETIK,0.0043552720578281185,6.036,6.062,6.089
KBA13_SEG_KLEINWAGEN,0.007129164070123062,2.957,2.939,2.916
D19_NAHRUNGSERGAENZUNG,0.0076550217427800845,5.993,5.999,5.917
KBA13_KRSSEG_KLEIN,0.008427480476115785,2.018,1.988,1.989
D19_VERSI_OFFLINE_DATUM,0.008543881959004082,9.956,9.96,9.811
D19_ENERGIE,0.010066882640820318,5.026,5.023,4.938
D19_BANKEN_OFFLINE_DATUM,0.010843378685051855,9.965,9.965,9.779
D19_LEBENSMITTEL,0.014184640714645336,5.99,5.998,5.848
KBA13_MOTOR,0.014716088650706187,2.767,2.849,2.796
D19_BILDUNG,0.01493244590861192,5.986,5.985,5.832
KBA13_SEG_KLEINST,0.016385820127178097,3.039,2.967,2.946
D19_SCHUHE,0.017299529112179173,3.092,3.1,3.189
KBA13_SEG_SPORTWAGEN,0.01828977678842312,2.623,2.721,2.672
SEMIO_ERL,0.0192412258150619,4.49,4.39,4.562
ALTERSKATEGORIE_GROB,0.020145227508314174,2.744,2.839,2.846
KBA13_SEG_OBEREMITTELKLASSE,0.021922026829249545,3.257,3.122,3.159
ANREDE_KZ_1,0.023728876827873342,0.492,0.503,0.516
ANREDE_KZ_2,0.024091117553047808,0.508,0.497,0.484
KBA13_SEG_OBERKLASSE,0.02413953626103979,2.628,2.628,2.52
D19_RATGEBER,0.0250003938925788,5.969,5.983,5.721
SEMIO_MAT,0.027683717673080848,4.039,4.039,3.848
SEMIO_DOM,0.028376594274718715,4.583,4.737,4.477
D19_BEKLEIDUNG_GEH,0.03171068503673626,5.972,5.984,5.656
D19_BANKEN_GROSS,0.0353778027366474,5.941,5.972,5.6
SEMIO_RAT,0.03587785017958411,3.965,3.691,3.838
KBA13_SEG_MITTELKLASSE,0.04025863488956083,3.199,2.984,2.989
WOHNDAUER_2008,0.04069429613403803,7.772,8.39,7.898
SEMIO_PFLICHT,0.041760352488087696,4.366,4.085,4.048
CAMEO_DEU_2015_6C,0.04208321476181008,0.016,0.015,0.017
FINANZ_VORSORGER,0.042137247831089714,3.326,3.609,3.537
LP_LEBENSPHASE_FEIN_9,0.043069444671973225,0.014,0.015,0.015
D19_VERSI_ANZ_12,0.04361906080530663,1.013,1.014,1.092
KBA13_SEG_UTILITIES,0.0464604390294322,2.838,3.077,3.08
KBA13_SEG_WOHNMOBILE,0.04709433377637631,2.458,2.701,2.588
SEMIO_KAEM,0.0476473397349387,4.482,4.498,4.13
SEMIO_FAM,0.04867491014514308,4.404,4.392,4.038
KBA13_SEG_KOMPAKTKLASSE,0.04926143070098931,3.122,2.882,2.86
KBA13_KRSSEG_OBER,0.0529938034065788,1.833,2.013,2.013
KBA13_KRSSEG_VAN,0.053361918261990965,1.817,1.995,1.998
SEMIO_LUST,0.0581825740846916,4.238,4.726,4.337
FINANZ_ANLEGER,0.05853373989731588,2.769,3.077,2.803
D19_HAUS_DEKO,0.05956530854026151,5.949,5.953,5.358
D19_BANKEN_DIREKT,0.05961112410291111,5.94,5.986,5.369
KBA13_KRSZUL_NEU,0.06023584989699497,1.732,1.931,1.922
SEMIO_TRADV,0.06276818080252718,3.765,3.353,3.724
LP_LEBENSPHASE_FEIN_16,0.06279917388473889,0.016,0.016,0.018
SEMIO_REL,0.06402585609238638,4.226,4.402,3.878
D19_VERSICHERUNGEN,0.06533967978070528,5.852,5.833,5.205
D19_SONSTIGE,0.06534337199893005,5.904,5.937,5.275
WOHNLAGE,0.0680682327657842,3.572,3.886,4.092
D19_BEKLEIDUNG_REST,0.06958990135296896,5.974,6.01,5.298
D19_VERSAND_REST,0.07117404851846731,5.939,5.985,5.257
SEMIO_KULT,0.07278818590779972,4.317,3.741,4.149
KKK,0.07607069073639072,2.811,2.431,2.532
KBA13_SEG_GROSSRAUMVANS,0.07645423268190689,2.786,3.165,3.211
D19_BUCH_CD,0.07951381530181559,5.948,5.977,5.177
KBA13_SEG_MINIVANS,0.0798996340205808,2.706,3.112,3.124
FINANZ_UNAUFFAELLIGER,0.08132988917460734,2.607,3.034,2.692
D19_VERSAND_ANZ_12,0.08303701923611986,1.956,1.963,2.256
D19_BANKEN_ONLINE_DATUM,0.08338963955044557,9.742,9.869,8.459
D19_VERSAND_OFFLINE_DATUM,0.08364005924357691,9.627,9.527,8.256
SEMIO_KRIT,0.08458411978576126,4.56,5.057,4.283
KBA13_SEG_VAN,0.08567762034604251,2.717,3.149,3.179
D19_VERSI_ANZ_24,0.08747007838843929,1.03,1.033,1.196
ALTER_HH,0.08953444556736641,14.131,13.517,16.018
CAMEO_DEU_2015_5E,0.09013205452183906,0.004,0.004,0.005
FINANZ_SPARER,0.09058424637995384,3.017,2.638,2.551
D19_VERSI_DATUM,0.09291477231877446,9.559,9.521,8.083
REGIOTYP_3,0.09698265046279503,0.109,0.097,0.117
AGER_TYP_2,0.09973715828078994,0.121,0.129,0.147
SEMIO_VERT,0.10087848693430085,4.16,3.743,4.582
D19_BANKEN_DATUM,0.10288787977658091,9.614,9.768,8.066
D19_GESAMT_OFFLINE_DATUM,0.10963077540054507,9.39,9.351,7.697
KBA13_SEG_GELAENDEWAGEN,0.11144656062985608,2.521,3.076,3.083
SHOPPER_TYP_1,0.11378785556540547,0.297,0.244,0.302
OST_WEST_KZ_W,0.11872338618929844,0.714,0.643,0.814
SEMIO_SOZ,0.1212417762593957,4.528,3.548,4.141
KBA13_KRSAQUOT,0.12615389032838498,2.419,3.02,3.054
GFK_URLAUBERTYP_8,0.1279569246843068,0.112,0.087,0.106
AGER_TYP_0,0.1286773925575119,0.01,0.012,0.013
NATIONALITAET_KZ_1,0.12937517052574513,0.777,0.688,0.89
REGIOTYP_4,0.13314409079349582,0.075,0.066,0.086
SOHO_KZ,0.134914160527939,0.008,0.007,0.009
HEALTH_TYP_2,0.1364709761786703,0.391,0.297,0.358
VERS_TYP_1,0.13704190620745382,0.406,0.39,0.499
TITEL_KZ_1,0.14174906076519614,0.003,0.004,0.004
PRAEGENDE_JUGENDJAHRE_5,0.14277884551714923,0.113,0.092,0.087
RELAT_AB,0.14416285235791504,3.643,2.901,2.829
SHOPPER_TYP_3,0.14568865854934868,0.214,0.201,0.264
KBA05_HERSTTEMP_1,0.14774967414642035,0.212,0.158,0.194
REGIOTYP_5,0.16604468701631536,0.186,0.133,0.169
CJT_GESAMTTYP_4,0.16757158190100827,0.257,0.189,0.257
HEALTH_TYP_1,0.16757996037386358,0.164,0.187,0.228
D19_GESAMT_ANZ_12,0.16809841574753165,1.949,1.94,2.571
RETOURTYP_BK_S_1,0.16973803955369118,0.155,0.114,0.121
CJT_GESAMTTYP_1,0.17026546568809553,0.124,0.118,0.089
KBA05_HERSTTEMP_4,0.17531674175445555,0.165,0.116,0.14
GEBAEUDETYP_RASTER_4,0.17825881133865018,0.353,0.383,0.491
W_KEIT_KIND_HH,0.17918714245327635,4.712,4.626,3.358
VERS_TYP_2,0.18588298082035384,0.53,0.364,0.479
GFK_URLAUBERTYP_3,0.18707732937418464,0.061,0.072,0.05
AGER_TYP_3,0.1871296263520295,0.038,0.028,0.04
LP_FAMILIE_GROB_2,0.18819962089059444,0.103,0.118,0.149
LP_FAMILIE_FEIN_2,0.18819962089059444,0.103,0.118,0.149
SHOPPER_TYP_0,0.1926747270756397,0.128,0.135,0.18
KBA05_HERSTTEMP_2,0.1963032740969876,0.148,0.178,0.219
HEALTH_TYP_3,0.1972178131577461,0.381,0.268,0.392
BALLRAUM,0.20455548733658346,3.144,4.714,4.438
CAMEO_DEU_2015_5D,0.21393307758943544,0.024,0.016,0.019
EWDICHTE,0.2151589068495672,5.126,3.603,3.589
INNENSTADT,0.2162054371516627,3.335,5.07,4.914
KBA13_AUTOQUOTE,0.21744730769586987,2.041,3.063,3.071
LP_LEBENSPHASE_FEIN_32,0.219083120110837,0.018,0.02,0.027
PRAEGENDE_JUGENDJAHRE_8,0.2224901476999646,0.197,0.131,0.145
CAMEO_DEU_2015_6D,0.2243924707716752,0.009,0.006,0.007
ORTSGR_KLS9,0.22631387474101677,6.897,4.721,4.788
CAMEO_DEU_2015_6B,0.23404811975435735,0.044,0.065,0.07
REGIOTYP_2,0.23904502427377103,0.078,0.104,0.127
KONSUMNAEHE,0.23952185991812944,2.107,3.261,3.363
RETOURTYP_BK_S_4,0.2398571139978505,0.137,0.112,0.18
CAMEO_DEU_2015_7A,0.24624838858522427,0.048,0.029,0.038
TITEL_KZ_3,0.24723264313025733,0.0,0.0,0.0
REGIOTYP_1,0.24782716309011854,0.05,0.067,0.082
FINANZ_MINIMALIST,0.25450851264532814,2.187,3.484,3.607
CAMEO_DEU_2015_5F,0.2572469572679979,0.004,0.005,0.006
CAMEO_DEU_2015_5A,0.25725603317052137,0.018,0.011,0.016
GFK_URLAUBERTYP_10,0.2612583911543629,0.135,0.098,0.168
FINANZ_HAUSBAUER,0.26263598779469255,4.051,2.842,2.484
SHOPPER_TYP_2,0.2656721756256211,0.297,0.173,0.233
D19_VERSAND_ANZ_24,0.26918467785567407,1.969,1.938,3.032
HH_EINKOMMEN_SCORE,0.2726314972315103,5.487,3.469,3.567
CJT_GESAMTTYP_3,0.27443081967488514,0.194,0.128,0.226
LP_FAMILIE_FEIN_9,0.2771209656958804,0.012,0.011,0.018
KBA05_HERSTTEMP_3,0.27816894969202793,0.405,0.236,0.29
PRAEGENDE_JUGENDJAHRE_10,0.28000840642815567,0.118,0.066,0.096
ANZ_TITEL,0.2873829605950207,0.004,0.005,0.008
AGER_TYP_1,0.2976494465288689,0.072,0.114,0.134
D19_KONSUMTYP_3,0.298714445939666,0.075,0.119,0.071
CJT_GESAMTTYP_5,0.30078187169404036,0.136,0.094,0.176
LP_STATUS_FEIN_3,0.3020630061860644,0.117,0.075,0.069
ANZ_PERSONEN,0.30394036381715483,1.359,1.713,2.456
CAMEO_DEUG_2015,0.3055254634119929,7.421,4.51,4.526
PRAEGENDE_JUGENDJAHRE_3,0.3087782796047844,0.09,0.07,0.048
CJT_GESAMTTYP_6,0.318778376372282,0.129,0.234,0.152
CAMEO_DEU_2015_7E,0.3244767898098072,0.008,0.005,0.004
LP_FAMILIE_FEIN_4,0.32609229772761383,0.012,0.009,0.018
RETOURTYP_BK_S_3,0.32610763432805456,0.183,0.354,0.252
CAMEO_DEU_2015_6F,0.32772999043037965,0.009,0.005,0.005
REGIOTYP_6,0.33003869353312437,0.309,0.165,0.203
NATIONALITAET_KZ_3,0.3320447212400453,0.049,0.025,0.034
RETOURTYP_BK_S_5,0.3461013661951847,0.457,0.352,0.22
D19_GESAMT_ANZ_24,0.35157328249383213,2.012,1.957,3.5
GFK_URLAUBERTYP_1,0.3524850865348542,0.037,0.057,0.077
LP_LEBENSPHASE_FEIN_7,0.3586459116611591,0.029,0.031,0.015
LP_LEBENSPHASE_FEIN_4,0.35990390974069786,0.019,0.02,0.009
GFK_URLAUBERTYP_11,0.36069839768127976,0.121,0.056,0.1
D19_KONSUMTYP_5,0.36208897758277875,0.027,0.016,0.035
LP_LEBENSPHASE_GROB_10,0.36994856448839997,0.073,0.034,0.051
CAMEO_DEU_2015_6A,0.37146085560761216,0.012,0.006,0.007
GFK_URLAUBERTYP_4,0.37332954197423324,0.107,0.068,0.052
LP_FAMILIE_FEIN_3,0.3769366362057773,0.005,0.003,0.007
LP_LEBENSPHASE_GROB_9,0.385202638559569,0.057,0.03,0.069
D19_KONSUMTYP_4,0.389340259467594,0.065,0.062,0.118
CAMEO_DEU_2015_4E,0.39110506319412713,0.003,0.006,0.008
PRAEGENDE_JUGENDJAHRE_14,0.3928223126854987,0.281,0.12,0.216
LP_FAMILIE_FEIN_10,0.3928828136406451,0.109,0.147,0.234
GEBAEUDETYP_RASTER_5,0.39781867814655025,0.095,0.18,0.226
GFK_URLAUBERTYP_9,0.41327359650145434,0.054,0.046,0.097
TITEL_KZ_5,0.4137785050069093,0.0,0.0,0.0
LP_LEBENSPHASE_FEIN_14,0.4196920222529253,0.027,0.011,0.019
GFK_URLAUBERTYP_6,0.4235316193362591,0.016,0.04,0.028
LP_STATUS_FEIN_7,0.4299459872819906,0.011,0.018,0.027
D19_VERSAND_ONLINE_DATUM,0.43103225280634255,9.134,9.485,3.751
D19_VERSAND_DATUM,0.4411432183714964,8.919,9.146,3.535
CJT_GESAMTTYP_2,0.44418106422694936,0.153,0.23,0.09
LP_LEBENSPHASE_FEIN_3,0.4447944951550838,0.011,0.025,0.013
PRAEGENDE_JUGENDJAHRE_13,0.4487789223649359,0.005,0.004,0.01
ONLINE_AFFINITAET,0.44916076045839826,2.021,2.195,4.315
TITEL_KZ_4,0.45534890030517366,0.0,0.0,0.0
LP_LEBENSPHASE_GROB_4,0.46097805026251565,0.099,0.042,0.054
PRAEGENDE_JUGENDJAHRE_7,0.46926515302006133,0.002,0.005,0.006
OST_WEST_KZ_O,0.4727335778164412,0.286,0.115,0.161
LP_STATUS_GROB_2,0.47522258167321224,0.153,0.358,0.185
LP_FAMILIE_GROB_1,0.4808548651560327,0.662,0.431,0.236
LP_FAMILIE_FEIN_1,0.4808548651560327,0.662,0.431,0.236
D19_GESAMT_ONLINE_DATUM,0.48103345372538997,8.923,9.361,3.19
GEBAEUDETYP_RASTER_3,0.4824801449599176,0.383,0.155,0.206
GFK_URLAUBERTYP_12,0.482762903555146,0.235,0.112,0.105
LP_LEBENSPHASE_GROB_6,0.48686508285349006,0.026,0.02,0.049
LP_FAMILIE_GROB_3,0.48686508285349006,0.026,0.02,0.049
LP_STATUS_FEIN_4,0.4874561791206976,0.036,0.102,0.065
D19_GESAMT_DATUM,0.4948475731977169,8.261,8.548,2.806
REGIOTYP_7,0.4993393357826907,0.154,0.065,0.075
ZABEOTYP_4,0.49984260470327235,0.228,0.123,0.358
CAMEO_DEU_2015_5C,0.5136481804460552,0.004,0.011,0.015
PLZ8_BAUMAX,0.515554110390785,3.123,1.288,1.472
CAMEO_DEU_2015_6E,0.515667327985309,0.031,0.012,0.015
LP_LEBENSPHASE_FEIN_8,0.5157173043138894,0.04,0.041,0.013
CAMEO_DEU_2015_4D,0.5159616185129562,0.004,0.011,0.013
GFK_URLAUBERTYP_7,0.5166474280872468,0.025,0.071,0.039
PRAEGENDE_JUGENDJAHRE_1,0.5174388594770483,0.04,0.03,0.012
CAMEO_DEU_2015_5B,0.5324144962168395,0.004,0.012,0.016
NATIONALITAET_KZ_2,0.5349031823592216,0.115,0.043,0.057
GEBAEUDETYP_RASTER_1,0.5436132363109979,0.024,0.009,0.011
GFK_URLAUBERTYP_2,0.5442347327245478,0.031,0.038,0.08
LP_FAMILIE_GROB_5,0.5567422938219745,0.14,0.204,0.406
ZABEOTYP_3,0.5593559695197273,0.429,0.581,0.153
LP_LEBENSPHASE_FEIN_21,0.5669638504875466,0.023,0.006,0.016
LP_LEBENSPHASE_FEIN_17,0.5676557872048065,0.004,0.008,0.013
CAMEO_DEU_2015_7B,0.5728738520727301,0.05,0.018,0.022
CAMEO_DEU_2015_1C,0.5901386319695581,0.002,0.006,0.009
PRAEGENDE_JUGENDJAHRE_12,0.5918498533504577,0.045,0.014,0.023
CAMEO_DEU_2015_3C,0.6249400443731878,0.011,0.042,0.053
CAMEO_DEU_2015_7C,0.6277328597042063,0.019,0.006,0.008
CAMEO_DEU_2015_1A,0.6307996287534209,0.004,0.015,0.02
LP_LEBENSPHASE_FEIN_24,0.6326533293836522,0.019,0.004,0.021
CAMEO_DEU_2015_1B,0.6345527444178252,0.001,0.005,0.007
LP_STATUS_GROB_3,0.6346059898117659,0.025,0.046,0.093
CAMEO_DEU_2015_3D,0.6414287479403584,0.01,0.046,0.053
LP_LEBENSPHASE_FEIN_29,0.6460400207958894,0.051,0.012,0.028
KBA05_HERSTTEMP_5,0.652859884661115,0.031,0.061,0.123
CAMEO_DEU_2015_4C,0.6841937506160936,0.011,0.059,0.074
LP_LEBENSPHASE_FEIN_31,0.6905959482148479,0.055,0.014,0.024
LP_LEBENSPHASE_FEIN_22,0.6925873841279941,0.003,0.006,0.012
GREEN_AVANTGARDE,0.6931145173890526,0.06,0.231,0.359
PRAEGENDE_JUGENDJAHRE_4,0.6954263049329404,0.007,0.048,0.048
CAMEO_DEU_2015_4B,0.7037309074911307,0.002,0.011,0.016
ZABEOTYP_6,0.7047394706852631,0.145,0.064,0.035
CAMEO_DEU_2015_8C,0.7083188535458526,0.065,0.019,0.024
LP_FAMILIE_FEIN_5,0.7088387809186332,0.008,0.008,0.024
PRAEGENDE_JUGENDJAHRE_15,0.7179802242617652,0.018,0.034,0.077
LP_LEBENSPHASE_GROB_7,0.7212190858875301,0.022,0.01,0.046
CAMEO_DEU_2015_7D,0.7281542044084763,0.012,0.004,0.004
LP_LEBENSPHASE_GROB_1,0.7417249611511466,0.281,0.098,0.076
PRAEGENDE_JUGENDJAHRE_6,0.7422989582530424,0.006,0.043,0.055
LP_STATUS_FEIN_6,0.7448856630735333,0.014,0.028,0.066
ZABEOTYP_5,0.7616462926396514,0.173,0.064,0.04
GFK_URLAUBERTYP_5,0.7632342265007102,0.061,0.249,0.089
CAMEO_DEU_2015_1E,0.7654749728179429,0.001,0.008,0.012
CAMEO_DEU_2015_2D,0.7661102994971153,0.005,0.05,0.062
D19_KONSUMTYP_6,0.7757289667219788,0.049,0.028,0.128
LP_STATUS_FEIN_8,0.7771545463719975,0.002,0.023,0.025
PRAEGENDE_JUGENDJAHRE_11,0.7790045683223246,0.013,0.032,0.074
PRAEGENDE_JUGENDJAHRE_2,0.7823206686771564,0.003,0.025,0.015
CAMEO_DEU_2015_8B,0.7856695044001151,0.081,0.02,0.026
CAMEO_DEU_2015_4A,0.789471007249856,0.005,0.041,0.058
LP_STATUS_FEIN_2,0.7955457953320929,0.258,0.066,0.08
RETOURTYP_BK_S_2,0.7984719365875904,0.061,0.061,0.218
LP_LEBENSPHASE_FEIN_15,0.8064779470573973,0.051,0.012,0.016
LP_LEBENSPHASE_GROB_2,0.8137953192176247,0.338,0.133,0.06
LP_LEBENSPHASE_GROB_5,0.8188757746945781,0.004,0.076,0.095
CAMEO_DEU_2015_2B,0.8231996997043839,0.002,0.019,0.028
LP_LEBENSPHASE_FEIN_30,0.8243278118681048,0.006,0.018,0.041
D19_KONSUMTYP_9,0.8306219637493001,0.396,0.304,0.016
KKK_nan,0.8317835824694346,0.039,0.304,0.14
LP_LEBENSPHASE_GROB_3,0.8434063877715634,0.017,0.187,0.099
PRAEGENDE_JUGENDJAHRE_9,0.8474490168062111,0.007,0.04,0.075
LP_LEBENSPHASE_FEIN_19,0.8485802379832682,0.0,0.029,0.031
CAMEO_DEU_2015_8D,0.8488807824691651,0.043,0.011,0.011
CAMEO_DEU_2015_8A,0.8512091671109374,0.129,0.03,0.036
LP_STATUS_GROB_4,0.8538676328244615,0.003,0.221,0.254
LP_STATUS_FEIN_9,0.8628185471297019,0.002,0.198,0.229
LP_LEBENSPHASE_FEIN_20,0.8693443761157335,0.0,0.032,0.036
CAMEO_DEU_2015_1D,0.8760070132518989,0.0,0.018,0.026
LP_STATUS_GROB_1,0.8827767042946574,0.811,0.188,0.206
D19_KONSUMTYP_2,0.8833232942933338,0.033,0.046,0.161
LP_LEBENSPHASE_FEIN_10,0.8869415435338728,0.0,0.035,0.025
ANZ_KINDER,0.8884552520899194,0.075,0.075,0.311
GEBAEUDETYP_RASTER_2,0.8890161133033084,0.146,0.03,0.04
LP_LEBENSPHASE_FEIN_36,0.895502245098707,0.004,0.015,0.036
LP_LEBENSPHASE_FEIN_1,0.8972697496182623,0.149,0.033,0.037
LP_STATUS_GROB_5,0.8989310790834403,0.0,0.18,0.252
LP_STATUS_FEIN_10,0.8989310790834403,0.0,0.18,0.252
CAMEO_DEU_2015_2C,0.9061340665928856,0.0,0.025,0.038
LP_LEBENSPHASE_FEIN_40,0.914010331389619,0.0,0.034,0.05
LP_LEBENSPHASE_FEIN_38,0.92500330056576,0.0,0.023,0.036
LP_STATUS_FEIN_1,0.9270850424602406,0.553,0.121,0.127
ZABEOTYP_1,0.9287227318143388,0.022,0.144,0.323
CAMEO_DEU_2015_9A,0.9444317574875383,0.053,0.008,0.015
D19_TELKO_ANZ_24,0.9529113769695579,0.061,0.04,0.234
LP_LEBENSPHASE_GROB_12,0.9630728189605658,0.004,0.108,0.213
CAMEO_DEU_2015_2A,0.9642281656384492,0.0,0.016,0.03
LP_LEBENSPHASE_FEIN_11,0.9654824124920677,0.001,0.041,0.02
LP_FAMILIE_FEIN_7,0.9739950998747987,0.01,0.012,0.053
LP_FAMILIE_FEIN_11,0.9813340264765602,0.019,0.046,0.154
ANZ_HAUSHALTE_AKTIV,0.9918336194923183,14.418,2.415,3.356
CAMEO_DEU_2015_3B,0.9925690473716665,0.0,0.008,0.016
LP_LEBENSPHASE_FEIN_13,0.9943527355197529,0.0,0.051,0.026
CAMEO_DEU_2015_3A,0.9949475553076217,0.0,0.011,0.023
LP_FAMILIE_FEIN_6,1.0074770206068462,0.005,0.004,0.022
LP_LEBENSPHASE_FEIN_33,1.0180135917466864,0.001,0.004,0.014
LP_LEBENSPHASE_FEIN_18,1.0420241913530368,-0.0,0.006,0.014
LP_LEBENSPHASE_GROB_11,1.0434811333730578,0.001,0.028,0.071
LP_LEBENSPHASE_FEIN_5,1.0480239301861718,0.145,0.032,0.021
D19_TELKO_ANZ_12,1.0487140288389636,0.028,0.017,0.125
LP_LEBENSPHASE_FEIN_34,1.0519272321001283,0.0,0.012,0.027
CAMEO_DEU_2015_9D,1.0526965227930687,0.079,0.013,0.015
LP_LEBENSPHASE_FEIN_2,1.0552263876218144,0.102,0.02,0.016
LP_FAMILIE_GROB_4,1.0578733394052067,0.022,0.028,0.143
LP_LEBENSPHASE_FEIN_35,1.0579634235747635,0.0,0.012,0.029
LP_LEBENSPHASE_FEIN_37,1.0604173682448554,0.0,0.019,0.045
LP_LEBENSPHASE_FEIN_25,1.0674095656245766,0.003,0.006,0.025
SHOPPER_TYP_nan,1.079161655674908,0.064,0.247,0.022
LP_LEBENSPHASE_FEIN_39,1.083278292049948,0.0,0.018,0.046
LP_LEBENSPHASE_FEIN_23,1.087239194887197,0.0,0.008,0.021
LP_LEBENSPHASE_FEIN_6,1.0946900341283983,0.125,0.03,0.012
LP_FAMILIE_FEIN_nan,1.1106134770756948,0.047,0.199,0.017
LP_LEBENSPHASE_FEIN_12,1.144331037161016,0.001,0.045,0.014
LP_FAMILIE_FEIN_8,1.1504922909270003,0.008,0.012,0.067
ZABEOTYP_2,1.1570835642628927,0.003,0.025,0.09
CAMEO_DEU_2015_9B,1.1603662623282842,0.08,0.01,0.013
LP_STATUS_FEIN_5,1.2034205482276865,0.0,0.181,0.051
CAMEO_DEU_2015_9C,1.2112730546388264,0.074,0.009,0.01
D19_BANKEN_ANZ_24,1.2756974838599509,0.088,0.046,0.624
LP_LEBENSPHASE_FEIN_26,1.287672480480316,0.001,0.002,0.012
CAMEO_DEU_2015_9E,1.2953126289519081,0.015,0.001,0.002
KBA13_AUTOQUOTE_nan,1.3026750673924754,0.011,0.255,0.04
LP_LEBENSPHASE_FEIN_27,1.323560493441383,0.0,0.009,0.043
LP_LEBENSPHASE_GROB_8,1.3291838672837974,0.001,0.018,0.096
LP_LEBENSPHASE_FEIN_28,1.348538035844817,-0.0,0.008,0.041
CAMEO_DEU_2015_nan,1.4194414840363831,0.003,0.25,0.032
D19_BANKEN_ANZ_12,1.4534470872199403,0.036,0.011,0.386
D19_KONSUMTYP_1,1.4675519764861196,0.031,0.022,0.471
D19_GESAMT_ONLINE_QUOTE_12,1.5416293558865655,0.717,0.013,9.044
D19_BANKEN_ONLINE_QUOTE_12,1.55791770092029,0.123,0.0,1.675
ANZ_KINDER_nan,1.7320508075730916,-0.0,0.214,-0.0
